date,IF_close,code,strike,IOIF_delta_price,exp_day,IO_close
2021-09-30,4866.2,IO2110-P-4250                 ,4250,-616.1999999999998,15,1.6
2021-09-30,4866.2,IO2110-P-4300                 ,4300,-566.1999999999998,15,2.0
2021-09-30,4866.2,IO2110-P-4350                 ,4350,-516.1999999999998,15,2.6
2021-09-30,4866.2,IO2110-P-4400                 ,4400,-466.1999999999998,15,3.2
2021-09-30,4866.2,IO2110-P-4450                 ,4450,-416.1999999999998,15,4.4
2021-09-30,4866.2,IO2110-P-4500                 ,4500,-366.1999999999998,15,6.0
2021-09-30,4866.2,IO2110-P-4550                 ,4550,-316.1999999999998,15,7.4
2021-09-30,4866.2,IO2110-P-4600                 ,4600,-266.1999999999998,15,10.6
2021-09-30,4866.2,IO2110-P-4650                 ,4650,-216.19999999999982,15,15.2
2021-09-30,4866.2,IO2110-P-4700                 ,4700,-166.19999999999982,15,21.4
2021-09-30,4866.2,IO2110-P-4750                 ,4750,-116.19999999999982,15,33.0
2021-09-30,4866.2,IO2110-P-4800                 ,4800,-66.19999999999982,15,47.0
2021-09-30,4866.2,IO2110-P-4850                 ,4850,-16.199999999999818,15,67.2
2021-09-30,4866.2,IO2110-P-4900                 ,4900,33.80000000000018,15,92.2
2021-09-30,4866.2,IO2110-P-4950                 ,4950,83.80000000000018,15,124.0
2021-09-30,4866.2,IO2110-P-5000                 ,5000,133.80000000000018,15,162.0
2021-09-30,4866.2,IO2110-P-5100                 ,5100,233.80000000000018,15,251.2
2021-09-30,4866.2,IO2110-P-5200                 ,5200,333.8000000000002,15,343.8
2021-09-30,4866.2,IO2110-P-5300                 ,5300,433.8000000000002,15,442.0
2021-09-30,4866.2,IO2110-P-5400                 ,5400,533.8000000000002,15,534.0
2021-09-30,4866.2,IO2110-P-5500                 ,5500,633.8000000000002,15,633.8
2021-09-30,4866.2,IO2110-P-5600                 ,5600,733.8000000000002,15,733.6
2021-09-30,4866.2,IO2110-P-5700                 ,5700,833.8000000000002,15,841.0
2021-10-08,4933.4,IO2110-P-4250                 ,4250,-683.3999999999996,7,0.2
2021-10-08,4933.4,IO2110-P-4300                 ,4300,-633.3999999999996,7,0.2
2021-10-08,4933.4,IO2110-P-4350                 ,4350,-583.3999999999996,7,0.4
2021-10-08,4933.4,IO2110-P-4400                 ,4400,-533.3999999999996,7,0.4
2021-10-08,4933.4,IO2110-P-4450                 ,4450,-483.39999999999964,7,0.6
2021-10-08,4933.4,IO2110-P-4500                 ,4500,-433.39999999999964,7,0.6
2021-10-08,4933.4,IO2110-P-4550                 ,4550,-383.39999999999964,7,0.8
2021-10-08,4933.4,IO2110-P-4600                 ,4600,-333.39999999999964,7,1.0
2021-10-08,4933.4,IO2110-P-4650                 ,4650,-283.39999999999964,7,1.4
2021-10-08,4933.4,IO2110-P-4700                 ,4700,-233.39999999999964,7,2.6
2021-10-08,4933.4,IO2110-P-4750                 ,4750,-183.39999999999964,7,4.6
2021-10-08,4933.4,IO2110-P-4800                 ,4800,-133.39999999999964,7,9.4
2021-10-08,4933.4,IO2110-P-4850                 ,4850,-83.39999999999964,7,18.4
2021-10-08,4933.4,IO2110-P-4900                 ,4900,-33.399999999999636,7,33.0
2021-10-08,4933.4,IO2110-P-4950                 ,4950,16.600000000000364,7,57.4
2021-10-08,4933.4,IO2110-P-5000                 ,5000,66.60000000000036,7,89.0
2021-10-08,4933.4,IO2110-P-5100                 ,5100,166.60000000000036,7,172.0
2021-10-08,4933.4,IO2110-P-5200                 ,5200,266.60000000000036,7,270.0
2021-10-08,4933.4,IO2110-P-5300                 ,5300,366.60000000000036,7,368.8
2021-10-08,4933.4,IO2110-P-5400                 ,5400,466.60000000000036,7,468.6
2021-10-08,4933.4,IO2110-P-5500                 ,5500,566.6000000000004,7,566.8
2021-10-08,4933.4,IO2110-P-5600                 ,5600,666.6000000000004,7,667.0
2021-10-08,4933.4,IO2110-P-5700                 ,5700,766.6000000000004,7,767.2
2021-10-11,4939.6,IO2110-P-4250                 ,4250,-689.6000000000004,4,0.4
2021-10-11,4939.6,IO2110-P-4300                 ,4300,-639.6000000000004,4,0.4
2021-10-11,4939.6,IO2110-P-4350                 ,4350,-589.6000000000004,4,0.4
2021-10-11,4939.6,IO2110-P-4400                 ,4400,-539.6000000000004,4,0.4
2021-10-11,4939.6,IO2110-P-4450                 ,4450,-489.60000000000036,4,0.4
2021-10-11,4939.6,IO2110-P-4500                 ,4500,-439.60000000000036,4,0.4
2021-10-11,4939.6,IO2110-P-4550                 ,4550,-389.60000000000036,4,0.4
2021-10-11,4939.6,IO2110-P-4600                 ,4600,-339.60000000000036,4,0.6
2021-10-11,4939.6,IO2110-P-4650                 ,4650,-289.60000000000036,4,0.8
2021-10-11,4939.6,IO2110-P-4700                 ,4700,-239.60000000000036,4,1.6
2021-10-11,4939.6,IO2110-P-4750                 ,4750,-189.60000000000036,4,2.8
2021-10-11,4939.6,IO2110-P-4800                 ,4800,-139.60000000000036,4,5.6
2021-10-11,4939.6,IO2110-P-4850                 ,4850,-89.60000000000036,4,12.2
2021-10-11,4939.6,IO2110-P-4900                 ,4900,-39.600000000000364,4,24.8
2021-10-11,4939.6,IO2110-P-4950                 ,4950,10.399999999999636,4,47.6
2021-10-11,4939.6,IO2110-P-5000                 ,5000,60.399999999999636,4,83.4
2021-10-11,4939.6,IO2110-P-5100                 ,5100,160.39999999999964,4,170.6
2021-10-11,4939.6,IO2110-P-5200                 ,5200,260.39999999999964,4,269.2
2021-10-11,4939.6,IO2110-P-5300                 ,5300,360.39999999999964,4,360.4
2021-10-11,4939.6,IO2110-P-5400                 ,5400,460.39999999999964,4,460.4
2021-10-11,4939.6,IO2110-P-5500                 ,5500,560.3999999999996,4,560.4
2021-10-11,4939.6,IO2110-P-5600                 ,5600,660.3999999999996,4,660.4
2021-10-11,4939.6,IO2110-P-5700                 ,5700,760.3999999999996,4,760.6
2021-10-12,4863.4,IO2110-P-4250                 ,4250,-613.3999999999996,3,0.2
2021-10-12,4863.4,IO2110-P-4300                 ,4300,-563.3999999999996,3,0.2
2021-10-12,4863.4,IO2110-P-4350                 ,4350,-513.3999999999996,3,0.2
2021-10-12,4863.4,IO2110-P-4400                 ,4400,-463.39999999999964,3,0.2
2021-10-12,4863.4,IO2110-P-4450                 ,4450,-413.39999999999964,3,0.2
2021-10-12,4863.4,IO2110-P-4500                 ,4500,-363.39999999999964,3,0.4
2021-10-12,4863.4,IO2110-P-4550                 ,4550,-313.39999999999964,3,0.4
2021-10-12,4863.4,IO2110-P-4600                 ,4600,-263.39999999999964,3,0.6
2021-10-12,4863.4,IO2110-P-4650                 ,4650,-213.39999999999964,3,1.0
2021-10-12,4863.4,IO2110-P-4700                 ,4700,-163.39999999999964,3,2.2
2021-10-12,4863.4,IO2110-P-4750                 ,4750,-113.39999999999964,3,4.6
2021-10-12,4863.4,IO2110-P-4800                 ,4800,-63.399999999999636,3,10.6
2021-10-12,4863.4,IO2110-P-4850                 ,4850,-13.399999999999636,3,25.0
2021-10-12,4863.4,IO2110-P-4900                 ,4900,36.600000000000364,3,48.2
2021-10-12,4863.4,IO2110-P-4950                 ,4950,86.60000000000036,3,92.2
2021-10-12,4863.4,IO2110-P-5000                 ,5000,136.60000000000036,3,138.0
2021-10-12,4863.4,IO2110-P-5100                 ,5100,236.60000000000036,3,236.6
2021-10-12,4863.4,IO2110-P-5200                 ,5200,336.60000000000036,3,336.4
2021-10-12,4863.4,IO2110-P-5300                 ,5300,436.60000000000036,3,436.4
2021-10-12,4863.4,IO2110-P-5400                 ,5400,536.6000000000004,3,536.4
2021-10-12,4863.4,IO2110-P-5500                 ,5500,636.6000000000004,3,636.6
2021-10-12,4863.4,IO2110-P-5600                 ,5600,736.6000000000004,3,736.8
2021-10-12,4863.4,IO2110-P-5700                 ,5700,836.6000000000004,3,837.8
2021-10-13,4938.8,IO2110-P-4250                 ,4250,-688.8000000000002,2,0.2
2021-10-13,4938.8,IO2110-P-4300                 ,4300,-638.8000000000002,2,0.2
2021-10-13,4938.8,IO2110-P-4350                 ,4350,-588.8000000000002,2,0.2
2021-10-13,4938.8,IO2110-P-4400                 ,4400,-538.8000000000002,2,0.2
2021-10-13,4938.8,IO2110-P-4450                 ,4450,-488.8000000000002,2,0.2
2021-10-13,4938.8,IO2110-P-4500                 ,4500,-438.8000000000002,2,0.2
2021-10-13,4938.8,IO2110-P-4550                 ,4550,-388.8000000000002,2,0.2
2021-10-13,4938.8,IO2110-P-4600                 ,4600,-338.8000000000002,2,0.2
2021-10-13,4938.8,IO2110-P-4650                 ,4650,-288.8000000000002,2,0.2
2021-10-13,4938.8,IO2110-P-4700                 ,4700,-238.80000000000018,2,0.4
2021-10-13,4938.8,IO2110-P-4750                 ,4750,-188.80000000000018,2,0.6
2021-10-13,4938.8,IO2110-P-4800                 ,4800,-138.80000000000018,2,1.2
2021-10-13,4938.8,IO2110-P-4850                 ,4850,-88.80000000000018,2,2.8
2021-10-13,4938.8,IO2110-P-4900                 ,4900,-38.80000000000018,2,11.0
2021-10-13,4938.8,IO2110-P-4950                 ,4950,11.199999999999818,2,33.0
2021-10-13,4938.8,IO2110-P-5000                 ,5000,61.19999999999982,2,71.0
2021-10-13,4938.8,IO2110-P-5100                 ,5100,161.19999999999982,2,162.2
2021-10-13,4938.8,IO2110-P-5200                 ,5200,261.1999999999998,2,261.2
2021-10-13,4938.8,IO2110-P-5300                 ,5300,361.1999999999998,2,361.2
2021-10-13,4938.8,IO2110-P-5400                 ,5400,461.1999999999998,2,465.0
2021-10-13,4938.8,IO2110-P-5500                 ,5500,561.1999999999998,2,561.2
2021-10-13,4938.8,IO2110-P-5600                 ,5600,661.1999999999998,2,661.2
2021-10-13,4938.8,IO2110-P-5700                 ,5700,761.1999999999998,2,761.6
2021-10-14,4914.6,IO2110-P-4250                 ,4250,-664.6000000000004,1,0.2
2021-10-14,4914.6,IO2110-P-4300                 ,4300,-614.6000000000004,1,0.2
2021-10-14,4914.6,IO2110-P-4350                 ,4350,-564.6000000000004,1,0.2
2021-10-14,4914.6,IO2110-P-4400                 ,4400,-514.6000000000004,1,0.2
2021-10-14,4914.6,IO2110-P-4450                 ,4450,-464.60000000000036,1,0.2
2021-10-14,4914.6,IO2110-P-4500                 ,4500,-414.60000000000036,1,0.2
2021-10-14,4914.6,IO2110-P-4550                 ,4550,-364.60000000000036,1,0.2
2021-10-14,4914.6,IO2110-P-4600                 ,4600,-314.60000000000036,1,0.2
2021-10-14,4914.6,IO2110-P-4650                 ,4650,-264.60000000000036,1,0.2
2021-10-14,4914.6,IO2110-P-4700                 ,4700,-214.60000000000036,1,0.2
2021-10-14,4914.6,IO2110-P-4750                 ,4750,-164.60000000000036,1,0.4
2021-10-14,4914.6,IO2110-P-4800                 ,4800,-114.60000000000036,1,0.8
2021-10-14,4914.6,IO2110-P-4850                 ,4850,-64.60000000000036,1,3.6
2021-10-14,4914.6,IO2110-P-4900                 ,4900,-14.600000000000364,1,15.0
2021-10-14,4914.6,IO2110-P-4950                 ,4950,35.399999999999636,1,46.2
2021-10-14,4914.6,IO2110-P-5000                 ,5000,85.39999999999964,1,91.6
2021-10-14,4914.6,IO2110-P-5100                 ,5100,185.39999999999964,1,190.6
2021-10-14,4914.6,IO2110-P-5200                 ,5200,285.39999999999964,1,285.4
2021-10-14,4914.6,IO2110-P-5300                 ,5300,385.39999999999964,1,385.2
2021-10-14,4914.6,IO2110-P-5400                 ,5400,485.39999999999964,1,490.8
2021-10-14,4914.6,IO2110-P-5500                 ,5500,585.3999999999996,1,585.4
2021-10-14,4914.6,IO2110-P-5600                 ,5600,685.3999999999996,1,685.4
2021-10-14,4914.6,IO2110-P-5700                 ,5700,785.3999999999996,1,785.8
2021-10-15,4931.54,IO2110-P-4250                 ,4250,-681.54,0,0.0
2021-10-15,4931.54,IO2110-P-4300                 ,4300,-631.54,0,0.0
2021-10-15,4931.54,IO2110-P-4350                 ,4350,-581.54,0,0.0
2021-10-15,4931.54,IO2110-P-4400                 ,4400,-531.54,0,0.0
2021-10-15,4931.54,IO2110-P-4450                 ,4450,-481.53999999999996,0,0.0
2021-10-15,4931.54,IO2110-P-4500                 ,4500,-431.53999999999996,0,0.0
2021-10-15,4931.54,IO2110-P-4550                 ,4550,-381.53999999999996,0,0.0
2021-10-15,4931.54,IO2110-P-4600                 ,4600,-331.53999999999996,0,0.0
2021-10-15,4931.54,IO2110-P-4650                 ,4650,-281.53999999999996,0,0.0
2021-10-15,4931.54,IO2110-P-4700                 ,4700,-231.53999999999996,0,0.0
2021-10-15,4931.54,IO2110-P-4750                 ,4750,-181.53999999999996,0,0.0
2021-10-15,4931.54,IO2110-P-4800                 ,4800,-131.53999999999996,0,0.0
2021-10-15,4931.54,IO2110-P-4850                 ,4850,-81.53999999999996,0,0.0
2021-10-15,4931.54,IO2110-P-4900                 ,4900,-31.539999999999964,0,0.0
2021-10-15,4931.54,IO2110-P-4950                 ,4950,18.460000000000036,0,18.46
2021-10-15,4931.54,IO2110-P-5000                 ,5000,68.46000000000004,0,68.46
2021-10-15,4931.54,IO2110-P-5100                 ,5100,168.46000000000004,0,168.46
2021-10-15,4931.54,IO2110-P-5200                 ,5200,268.46000000000004,0,268.46
2021-10-15,4931.54,IO2110-P-5300                 ,5300,368.46000000000004,0,368.46
2021-10-15,4931.54,IO2110-P-5400                 ,5400,468.46000000000004,0,468.46
2021-10-15,4931.54,IO2110-P-5500                 ,5500,568.46,0,568.46
2021-10-15,4931.54,IO2110-P-5600                 ,5600,668.46,0,668.46
2021-10-15,4931.54,IO2110-P-5700                 ,5700,768.46,0,768.46
2021-10-18,4851.2,IO2111-P-4250                 ,4250,-601.1999999999998,32,3.4
2021-10-18,4851.2,IO2111-P-4300                 ,4300,-551.1999999999998,32,4.4
2021-10-18,4851.2,IO2111-P-4350                 ,4350,-501.1999999999998,32,5.8
2021-10-18,4851.2,IO2111-P-4400                 ,4400,-451.1999999999998,32,7.6
2021-10-18,4851.2,IO2111-P-4450                 ,4450,-401.1999999999998,32,10.0
2021-10-18,4851.2,IO2111-P-4500                 ,4500,-351.1999999999998,32,13.0
2021-10-18,4851.2,IO2111-P-4550                 ,4550,-301.1999999999998,32,17.6
2021-10-18,4851.2,IO2111-P-4600                 ,4600,-251.19999999999982,32,23.8
2021-10-18,4851.2,IO2111-P-4650                 ,4650,-201.19999999999982,32,31.4
2021-10-18,4851.2,IO2111-P-4700                 ,4700,-151.19999999999982,32,42.0
2021-10-18,4851.2,IO2111-P-4750                 ,4750,-101.19999999999982,32,57.4
2021-10-18,4851.2,IO2111-P-4800                 ,4800,-51.19999999999982,32,73.8
2021-10-18,4851.2,IO2111-P-4850                 ,4850,-1.199999999999818,32,92.8
2021-10-18,4851.2,IO2111-P-4900                 ,4900,48.80000000000018,32,116.6
2021-10-18,4851.2,IO2111-P-4950                 ,4950,98.80000000000018,32,151.0
2021-10-18,4851.2,IO2111-P-5000                 ,5000,148.80000000000018,32,181.0
2021-10-18,4851.2,IO2111-P-5100                 ,5100,248.80000000000018,32,259.0
2021-10-18,4851.2,IO2111-P-5200                 ,5200,348.8000000000002,32,359.6
2021-10-18,4851.2,IO2111-P-5300                 ,5300,448.8000000000002,32,454.0
2021-10-18,4851.2,IO2111-P-5400                 ,5400,548.8000000000002,32,551.2
2021-10-18,4851.2,IO2111-P-5500                 ,5500,648.8000000000002,32,649.8
2021-10-18,4851.2,IO2111-P-5600                 ,5600,748.8000000000002,32,749.0
2021-10-19,4910.8,IO2111-P-4250                 ,4250,-660.8000000000002,31,2.2
2021-10-19,4910.8,IO2111-P-4300                 ,4300,-610.8000000000002,31,3.0
2021-10-19,4910.8,IO2111-P-4350                 ,4350,-560.8000000000002,31,3.6
2021-10-19,4910.8,IO2111-P-4400                 ,4400,-510.8000000000002,31,4.6
2021-10-19,4910.8,IO2111-P-4450                 ,4450,-460.8000000000002,31,6.0
2021-10-19,4910.8,IO2111-P-4500                 ,4500,-410.8000000000002,31,8.0
2021-10-19,4910.8,IO2111-P-4550                 ,4550,-360.8000000000002,31,11.0
2021-10-19,4910.8,IO2111-P-4600                 ,4600,-310.8000000000002,31,14.8
2021-10-19,4910.8,IO2111-P-4650                 ,4650,-260.8000000000002,31,19.8
2021-10-19,4910.8,IO2111-P-4700                 ,4700,-210.80000000000018,31,26.8
2021-10-19,4910.8,IO2111-P-4750                 ,4750,-160.80000000000018,31,37.2
2021-10-19,4910.8,IO2111-P-4800                 ,4800,-110.80000000000018,31,50.2
2021-10-19,4910.8,IO2111-P-4850                 ,4850,-60.80000000000018,31,67.4
2021-10-19,4910.8,IO2111-P-4900                 ,4900,-10.800000000000182,31,89.2
2021-10-19,4910.8,IO2111-P-4950                 ,4950,39.19999999999982,31,114.4
2021-10-19,4910.8,IO2111-P-5000                 ,5000,89.19999999999982,31,143.4
2021-10-19,4910.8,IO2111-P-5100                 ,5100,189.19999999999982,31,217.2
2021-10-19,4910.8,IO2111-P-5200                 ,5200,289.1999999999998,31,303.8
2021-10-19,4910.8,IO2111-P-5300                 ,5300,389.1999999999998,31,397.2
2021-10-19,4910.8,IO2111-P-5400                 ,5400,489.1999999999998,31,492.8
2021-10-19,4910.8,IO2111-P-5500                 ,5500,589.1999999999998,31,590.0
2021-10-19,4910.8,IO2111-P-5600                 ,5600,689.1999999999998,31,689.6
2021-10-20,4901.6,IO2111-P-4250                 ,4250,-651.6000000000004,30,2.0
2021-10-20,4901.6,IO2111-P-4300                 ,4300,-601.6000000000004,30,2.6
2021-10-20,4901.6,IO2111-P-4350                 ,4350,-551.6000000000004,30,3.2
2021-10-20,4901.6,IO2111-P-4400                 ,4400,-501.60000000000036,30,4.2
2021-10-20,4901.6,IO2111-P-4450                 ,4450,-451.60000000000036,30,5.6
2021-10-20,4901.6,IO2111-P-4500                 ,4500,-401.60000000000036,30,7.4
2021-10-20,4901.6,IO2111-P-4550                 ,4550,-351.60000000000036,30,10.2
2021-10-20,4901.6,IO2111-P-4600                 ,4600,-301.60000000000036,30,15.0
2021-10-20,4901.6,IO2111-P-4650                 ,4650,-251.60000000000036,30,20.0
2021-10-20,4901.6,IO2111-P-4700                 ,4700,-201.60000000000036,30,27.4
2021-10-20,4901.6,IO2111-P-4750                 ,4750,-151.60000000000036,30,37.8
2021-10-20,4901.6,IO2111-P-4800                 ,4800,-101.60000000000036,30,52.6
2021-10-20,4901.6,IO2111-P-4850                 ,4850,-51.600000000000364,30,70.6
2021-10-20,4901.6,IO2111-P-4900                 ,4900,-1.6000000000003638,30,92.8
2021-10-20,4901.6,IO2111-P-4950                 ,4950,48.399999999999636,30,118.0
2021-10-20,4901.6,IO2111-P-5000                 ,5000,98.39999999999964,30,152.0
2021-10-20,4901.6,IO2111-P-5100                 ,5100,198.39999999999964,30,226.6
2021-10-20,4901.6,IO2111-P-5200                 ,5200,298.39999999999964,30,310.0
2021-10-20,4901.6,IO2111-P-5300                 ,5300,398.39999999999964,30,402.8
2021-10-20,4901.6,IO2111-P-5400                 ,5400,498.39999999999964,30,501.6
2021-10-20,4901.6,IO2111-P-5500                 ,5500,598.3999999999996,30,600.0
2021-10-20,4901.6,IO2111-P-5600                 ,5600,698.3999999999996,30,698.6
2021-10-21,4912.0,IO2111-P-4250                 ,4250,-662.0,29,1.8
2021-10-21,4912.0,IO2111-P-4300                 ,4300,-612.0,29,2.4
2021-10-21,4912.0,IO2111-P-4350                 ,4350,-562.0,29,2.8
2021-10-21,4912.0,IO2111-P-4400                 ,4400,-512.0,29,3.6
2021-10-21,4912.0,IO2111-P-4450                 ,4450,-462.0,29,4.6
2021-10-21,4912.0,IO2111-P-4500                 ,4500,-412.0,29,6.2
2021-10-21,4912.0,IO2111-P-4550                 ,4550,-362.0,29,8.8
2021-10-21,4912.0,IO2111-P-4600                 ,4600,-312.0,29,12.2
2021-10-21,4912.0,IO2111-P-4650                 ,4650,-262.0,29,16.8
2021-10-21,4912.0,IO2111-P-4700                 ,4700,-212.0,29,24.0
2021-10-21,4912.0,IO2111-P-4750                 ,4750,-162.0,29,33.2
2021-10-21,4912.0,IO2111-P-4800                 ,4800,-112.0,29,45.8
2021-10-21,4912.0,IO2111-P-4850                 ,4850,-62.0,29,63.6
2021-10-21,4912.0,IO2111-P-4900                 ,4900,-12.0,29,83.8
2021-10-21,4912.0,IO2111-P-4950                 ,4950,38.0,29,106.0
2021-10-21,4912.0,IO2111-P-5000                 ,5000,88.0,29,138.0
2021-10-21,4912.0,IO2111-P-5100                 ,5100,188.0,29,209.0
2021-10-21,4912.0,IO2111-P-5200                 ,5200,288.0,29,297.0
2021-10-21,4912.0,IO2111-P-5300                 ,5300,388.0,29,395.2
2021-10-21,4912.0,IO2111-P-5400                 ,5400,488.0,29,491.4
2021-10-21,4912.0,IO2111-P-5500                 ,5500,588.0,29,589.6
2021-10-21,4912.0,IO2111-P-5600                 ,5600,688.0,29,688.6
2021-10-22,4963.6,IO2111-P-4250                 ,4250,-713.6000000000004,28,1.8
2021-10-22,4963.6,IO2111-P-4300                 ,4300,-663.6000000000004,28,2.4
2021-10-22,4963.6,IO2111-P-4350                 ,4350,-613.6000000000004,28,2.8
2021-10-22,4963.6,IO2111-P-4400                 ,4400,-563.6000000000004,28,3.2
2021-10-22,4963.6,IO2111-P-4450                 ,4450,-513.6000000000004,28,4.2
2021-10-22,4963.6,IO2111-P-4500                 ,4500,-463.60000000000036,28,5.2
2021-10-22,4963.6,IO2111-P-4550                 ,4550,-413.60000000000036,28,7.0
2021-10-22,4963.6,IO2111-P-4600                 ,4600,-363.60000000000036,28,9.6
2021-10-22,4963.6,IO2111-P-4650                 ,4650,-313.60000000000036,28,12.8
2021-10-22,4963.6,IO2111-P-4700                 ,4700,-263.60000000000036,28,17.4
2021-10-22,4963.6,IO2111-P-4750                 ,4750,-213.60000000000036,28,24.8
2021-10-22,4963.6,IO2111-P-4800                 ,4800,-163.60000000000036,28,33.2
2021-10-22,4963.6,IO2111-P-4850                 ,4850,-113.60000000000036,28,47.0
2021-10-22,4963.6,IO2111-P-4900                 ,4900,-63.600000000000364,28,64.0
2021-10-22,4963.6,IO2111-P-4950                 ,4950,-13.600000000000364,28,86.6
2021-10-22,4963.6,IO2111-P-5000                 ,5000,36.399999999999636,28,112.6
2021-10-22,4963.6,IO2111-P-5100                 ,5100,136.39999999999964,28,178.2
2021-10-22,4963.6,IO2111-P-5200                 ,5200,236.39999999999964,28,259.6
2021-10-22,4963.6,IO2111-P-5300                 ,5300,336.39999999999964,28,349.4
2021-10-22,4963.6,IO2111-P-5400                 ,5400,436.39999999999964,28,441.4
2021-10-22,4963.6,IO2111-P-5500                 ,5500,536.3999999999996,28,539.0
2021-10-22,4963.6,IO2111-P-5600                 ,5600,636.3999999999996,28,637.8
2021-10-25,4977.0,IO2111-P-4250                 ,4250,-727.0,25,1.6
2021-10-25,4977.0,IO2111-P-4300                 ,4300,-677.0,25,2.0
2021-10-25,4977.0,IO2111-P-4350                 ,4350,-627.0,25,2.2
2021-10-25,4977.0,IO2111-P-4400                 ,4400,-577.0,25,2.6
2021-10-25,4977.0,IO2111-P-4450                 ,4450,-527.0,25,3.2
2021-10-25,4977.0,IO2111-P-4500                 ,4500,-477.0,25,4.2
2021-10-25,4977.0,IO2111-P-4550                 ,4550,-427.0,25,5.4
2021-10-25,4977.0,IO2111-P-4600                 ,4600,-377.0,25,7.6
2021-10-25,4977.0,IO2111-P-4650                 ,4650,-327.0,25,10.2
2021-10-25,4977.0,IO2111-P-4700                 ,4700,-277.0,25,14.2
2021-10-25,4977.0,IO2111-P-4750                 ,4750,-227.0,25,20.6
2021-10-25,4977.0,IO2111-P-4800                 ,4800,-177.0,25,29.6
2021-10-25,4977.0,IO2111-P-4850                 ,4850,-127.0,25,42.6
2021-10-25,4977.0,IO2111-P-4900                 ,4900,-77.0,25,57.6
2021-10-25,4977.0,IO2111-P-4950                 ,4950,-27.0,25,78.8
2021-10-25,4977.0,IO2111-P-5000                 ,5000,23.0,25,103.2
2021-10-25,4977.0,IO2111-P-5100                 ,5100,123.0,25,168.6
2021-10-25,4977.0,IO2111-P-5200                 ,5200,223.0,25,248.0
2021-10-25,4977.0,IO2111-P-5300                 ,5300,323.0,25,337.2
2021-10-25,4977.0,IO2111-P-5400                 ,5400,423.0,25,429.4
2021-10-25,4977.0,IO2111-P-5500                 ,5500,523.0,25,527.6
2021-10-25,4977.0,IO2111-P-5600                 ,5600,623.0,25,627.0
2021-10-26,4955.2,IO2111-P-4250                 ,4250,-705.1999999999998,24,1.8
2021-10-26,4955.2,IO2111-P-4300                 ,4300,-655.1999999999998,24,1.8
2021-10-26,4955.2,IO2111-P-4350                 ,4350,-605.1999999999998,24,2.0
2021-10-26,4955.2,IO2111-P-4400                 ,4400,-555.1999999999998,24,2.4
2021-10-26,4955.2,IO2111-P-4450                 ,4450,-505.1999999999998,24,3.2
2021-10-26,4955.2,IO2111-P-4500                 ,4500,-455.1999999999998,24,4.2
2021-10-26,4955.2,IO2111-P-4550                 ,4550,-405.1999999999998,24,5.6
2021-10-26,4955.2,IO2111-P-4600                 ,4600,-355.1999999999998,24,8.0
2021-10-26,4955.2,IO2111-P-4650                 ,4650,-305.1999999999998,24,10.6
2021-10-26,4955.2,IO2111-P-4700                 ,4700,-255.19999999999982,24,15.4
2021-10-26,4955.2,IO2111-P-4750                 ,4750,-205.19999999999982,24,23.0
2021-10-26,4955.2,IO2111-P-4800                 ,4800,-155.19999999999982,24,31.4
2021-10-26,4955.2,IO2111-P-4850                 ,4850,-105.19999999999982,24,45.4
2021-10-26,4955.2,IO2111-P-4900                 ,4900,-55.19999999999982,24,62.8
2021-10-26,4955.2,IO2111-P-4950                 ,4950,-5.199999999999818,24,85.8
2021-10-26,4955.2,IO2111-P-5000                 ,5000,44.80000000000018,24,111.4
2021-10-26,4955.2,IO2111-P-5100                 ,5100,144.80000000000018,24,180.2
2021-10-26,4955.2,IO2111-P-5200                 ,5200,244.80000000000018,24,262.0
2021-10-26,4955.2,IO2111-P-5300                 ,5300,344.8000000000002,24,352.0
2021-10-26,4955.2,IO2111-P-5400                 ,5400,444.8000000000002,24,448.0
2021-10-26,4955.2,IO2111-P-5500                 ,5500,544.8000000000002,24,545.4
2021-10-26,4955.2,IO2111-P-5600                 ,5600,644.8000000000002,24,644.2
2021-10-27,4882.2,IO2111-P-4250                 ,4250,-632.1999999999998,23,2.0
2021-10-27,4882.2,IO2111-P-4300                 ,4300,-582.1999999999998,23,2.6
2021-10-27,4882.2,IO2111-P-4350                 ,4350,-532.1999999999998,23,3.2
2021-10-27,4882.2,IO2111-P-4400                 ,4400,-482.1999999999998,23,4.0
2021-10-27,4882.2,IO2111-P-4450                 ,4450,-432.1999999999998,23,5.0
2021-10-27,4882.2,IO2111-P-4500                 ,4500,-382.1999999999998,23,6.6
2021-10-27,4882.2,IO2111-P-4550                 ,4550,-332.1999999999998,23,8.8
2021-10-27,4882.2,IO2111-P-4600                 ,4600,-282.1999999999998,23,12.2
2021-10-27,4882.2,IO2111-P-4650                 ,4650,-232.19999999999982,23,16.6
2021-10-27,4882.2,IO2111-P-4700                 ,4700,-182.19999999999982,23,23.6
2021-10-27,4882.2,IO2111-P-4750                 ,4750,-132.19999999999982,23,34.4
2021-10-27,4882.2,IO2111-P-4800                 ,4800,-82.19999999999982,23,47.0
2021-10-27,4882.2,IO2111-P-4850                 ,4850,-32.19999999999982,23,65.2
2021-10-27,4882.2,IO2111-P-4900                 ,4900,17.800000000000182,23,89.2
2021-10-27,4882.2,IO2111-P-4950                 ,4950,67.80000000000018,23,118.8
2021-10-27,4882.2,IO2111-P-5000                 ,5000,117.80000000000018,23,150.6
2021-10-27,4882.2,IO2111-P-5100                 ,5100,217.80000000000018,23,229.6
